Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay	Comb CO2 
SUBARU WRX	2.5	4	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFJXJ02.5PHU	small car	5	17	23	19	4	No	458
SUBARU WRX	2.5	4	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	FFJXJ02.5PHU	small car	5	17	23	19	4	No	458
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFJXJ02.5NKR	small SUV	6	23	31	26	6	No	345
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	CA	PZEV	California PZEV	FFJXJ02.5NKR	small SUV	9	23	31	26	6	No	345
SUBARU XV Crosstrek	2	4	SCV-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFJXJ02.5NKR	small SUV	6	26	34	29	7	Yes	307
SUBARU XV Crosstrek	2	4	SCV-6	4WD	Gasoline	CA	PZEV	California PZEV	FFJXJ02.5NKR	small SUV	9	26	34	29	7	Yes	307
SUBARU XV Crosstrek Hybrid	2	4	SCV-6	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FFJXJ02.0GNS	small SUV	7	30	34	31	8	Yes	282
SUBARU XV Crosstrek Hybrid	2	4	SCV-6	4WD	Gasoline	CA	PZEV	California PZEV	FFJXJ02.0GNS	small SUV	9	30	34	31	8	Yes	282
TESLA Model S	N/A	N/A	Auto-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	FTSLV00.0L1S	large car	10	88	90	89	10	Elite	0
TESLA Model S	N/A	N/A	Auto-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	FTSLV00.0L1S	large car	10	94	97	95	10	Elite	0
TESLA Model S	N/A	N/A	Auto-1	2WD	Electricity	CA	ZEV	California ZEV	FTSLV00.0L1S	large car	10	88	90	89	10	Elite	0
TESLA Model S	N/A	N/A	Auto-1	2WD	Electricity	CA	ZEV	California ZEV	FTSLV00.0L1S	large car	10	94	97	95	10	Elite	0
TESLA Model S AWD	N/A	N/A	Auto-1	4WD	Electricity	FA	B1	Federal Tier 2 Bin 1	FTSLV00.0L2S	large car	10	89	98	93	10	Elite	0
TESLA Model S AWD	N/A	N/A	Auto-1	4WD	Electricity	FA	B1	Federal Tier 2 Bin 1	FTSLV00.0L2S	large car	10	101	102	101	10	Elite	0
TESLA Model S AWD	N/A	N/A	Auto-1	4WD	Electricity	FA	B1	Federal Tier 2 Bin 1	FTSLV00.0L2S	large car	10	95	106	100	10	Elite	0
TESLA Model S AWD	N/A	N/A	Auto-1	4WD	Electricity	CA	ZEV	California ZEV	FTSLV00.0L2S	large car	10	89	98	93	10	Elite	0
TESLA Model S AWD	N/A	N/A	Auto-1	4WD	Electricity	CA	ZEV	California ZEV	FTSLV00.0L2S	large car	10	101	102	101	10	Elite	0
TESLA Model S AWD	N/A	N/A	Auto-1	4WD	Electricity	CA	ZEV	California ZEV	FTSLV00.0L2S	large car	10	95	106	100	10	Elite	0
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.0BES	standard SUV	5	17	21	18	4	No	478
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.0BES	standard SUV	6	17	21	18	4	No	478
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.0BES	standard SUV	5	17	21	18	4	No	478
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.0BES	standard SUV	6	17	21	18	4	No	478
TOYOTA 4Runner	4	6	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.0BES	standard SUV	5	17	22	19	4	No	466
TOYOTA 4Runner	4	6	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.0BES	standard SUV	6	17	22	19	4	No	466
TOYOTA Avalon	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BEC	midsize car	5	21	31	24	6	No	362
TOYOTA Avalon	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BEC	midsize car	6	21	31	24	6	No	362
TOYOTA Avalon Hybrid	2.5	4	SCV-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXV02.5CC4	midsize car	7	40	39	40	9	Yes	223
TOYOTA Avalon Hybrid	2.5	4	SCV-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXV02.5CC4	midsize car	8	40	39	40	9	Yes	223
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXJ02.5BEL	midsize car	5	25	35	28	7	No	317
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXJ02.5BEL	midsize car	6	25	35	28	7	Yes	317
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV02.5BED	midsize car	5	25	35	28	7	No	317
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV02.5BED	midsize car	6	25	35	28	7	Yes	317
TOYOTA Camry	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV03.5BEC	midsize car	5	21	31	25	6	No	358
TOYOTA Camry	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV03.5BEC	midsize car	6	21	31	25	6	No	358
TOYOTA Camry Hybrid LE	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXV02.5HC3	midsize car	7	43	39	41	9	Yes	215
TOYOTA Camry Hybrid LE	2.5	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	FTYXV02.5HC3	midsize car	9	43	39	41	9	Yes	215
TOYOTA Camry Hybrid XLE/SE	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXV02.5HC3	midsize car	7	40	38	40	9	Yes	224
TOYOTA Camry Hybrid XLE/SE	2.5	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	FTYXV02.5HC3	midsize car	9	40	38	40	9	Yes	224
TOYOTA Corolla	1.8	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV01.8BEC	midsize car	5	27	36	31	8	Yes	287
TOYOTA Corolla	1.8	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV01.8BEC	midsize car	6	27	36	31	8	Yes	287
TOYOTA Corolla	1.8	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV01.8BEC	midsize car	5	29	38	32	8	Yes	276
TOYOTA Corolla	1.8	4	CVT	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV01.8BEC	midsize car	6	29	38	32	8	Yes	276
TOYOTA Corolla	1.8	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV01.8BEC	midsize car	5	28	37	31	8	Yes	280
TOYOTA Corolla	1.8	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV01.8BEC	midsize car	6	28	37	31	8	Yes	280
TOYOTA Corolla	1.8	4	SCV-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV01.8BEC	midsize car	5	29	37	32	8	Yes	278
TOYOTA Corolla	1.8	4	SCV-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV01.8BEC	midsize car	6	29	37	32	8	Yes	278
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV01.8MEA	midsize car	5	30	40	34	8	Yes	260
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV01.8MEA	midsize car	5	30	42	35	8	Yes	257
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FTYXV01.8MEA	midsize car	7	30	40	34	8	Yes	260
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FTYXV01.8MEA	midsize car	7	30	42	35	8	Yes	257
TOYOTA Highlander	2.7	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.7BEN	small SUV	5	20	25	22	5	No	398
TOYOTA Highlander	2.7	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT02.7BEN	small SUV	6	20	25	22	5	No	398
TOYOTA Highlander	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT03.5BER	standard SUV	5	18	24	20	5	No	437
TOYOTA Highlander	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT03.5BER	standard SUV	6	18	24	20	5	No	437
TOYOTA Highlander	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT03.5BER	small SUV	5	19	25	21	5	No	424
TOYOTA Highlander	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT03.5BER	small SUV	6	19	25	21	5	No	424
TOYOTA Highlander Hybrid	3.5	6	SCV-6	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXT03.5CCU	standard SUV	7	27	28	28	7	Yes	319
TOYOTA Highlander Hybrid	3.5	6	SCV-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXT03.5CCU	standard SUV	8	27	28	28	7	Yes	319
TOYOTA Highlander Hybrid LE Plus	3.5	6	SCV-6	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXT03.5CCU	standard SUV	7	28	28	28	7	Yes	313
TOYOTA Highlander Hybrid LE Plus	3.5	6	SCV-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXT03.5CCU	standard SUV	8	28	28	28	7	Yes	313
TOYOTA Land Cruiser	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT05.7BEY	standard SUV	5	13	18	15	3	No	596
TOYOTA Land Cruiser	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT05.7BEY	standard SUV	6	13	18	15	3	No	596
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXV01.8HC3	midsize car	7	51	48	50	10	Yes	178
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	FTYXV01.8HC3	midsize car	9	51	48	50	10	Elite	178
TOYOTA Prius Plug-in Hybrid	1.8	4	CVT	2WD	Gasoline/Electricity	FA	B3	Federal Tier 2 Bin 3	FTYXV01.8HCU	midsize car	7	51/90	49/102	50/95	10	Yes	133
TOYOTA Prius Plug-in Hybrid	1.8	4	CVT	2WD	Gasoline/Electricity	CA	PZEV	California PZEV	FTYXV01.8HCU	midsize car	9	51/90	49/102	50/95	10	Elite	133
TOYOTA Prius c	1.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXV01.5CC4	small car	7	53	46	50	10	Yes	178
TOYOTA Prius c	1.5	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXV01.5CC4	small car	8	53	46	50	10	Yes	178
TOYOTA Prius v	1.8	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FTYXV01.8CCU	station wagon	7	44	40	42	9	Yes	211
TOYOTA Prius v	1.8	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	FTYXV01.8CCU	station wagon	8	44	40	42	9	Yes	211
TOYOTA RAV4	2.5	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXJ02.5BEL	small SUV	5	22	29	25	6	No	354
TOYOTA RAV4	2.5	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXJ02.5BEL	small SUV	6	22	29	25	6	No	354
TOYOTA RAV4	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXJ02.5BEL	small SUV	5	23	30	26	6	No	342
TOYOTA RAV4	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXJ02.5BEL	small SUV	6	23	30	26	6	No	342
TOYOTA RAV4 LE/XLE	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXJ02.5BEL	small SUV	5	24	31	26	6	No	335
TOYOTA RAV4 LE/XLE	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXJ02.5BEL	small SUV	6	24	31	26	6	No	335
TOYOTA RAV4 Limited	2.5	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXJ02.5BEL	small SUV	5	22	29	25	6	No	360
TOYOTA RAV4 Limited	2.5	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXJ02.5BEL	small SUV	6	22	29	25	6	No	360
TOYOTA Sequoia	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT05.7BEY	standard SUV	5	13	17	14	2	No	617
TOYOTA Sequoia	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT05.7BEY	standard SUV	6	13	17	14	2	No	617
TOYOTA Sequoia	5.7	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT05.7BEY	standard SUV	5	13	17	15	3	No	609
TOYOTA Sequoia	5.7	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT05.7BEY	standard SUV	6	13	17	15	3	No	609
TOYOTA Sequoia FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	FTYXT05.7XE8	standard SUV	5	9/13	13/17	10/14	2	No	588/613
TOYOTA Sienna	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT03.5BER	minivan	5	16	23	19	4	No	466
TOYOTA Sienna	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT03.5BER	minivan	6	16	23	19	4	No	466
TOYOTA Sienna	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT03.5BER	minivan	5	18	25	21	5	No	430
TOYOTA Sienna	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT03.5BER	minivan	6	18	25	21	5	No	430
TOYOTA Tacoma	2.7	4	Auto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.7BER	pickup	5	18	21	19	4	No	460
TOYOTA Tacoma	2.7	4	Auto-4	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT02.7BER	pickup	6	18	21	19	4	No	460
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.7BER	pickup	5	19	24	21	5	No	419
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT02.7BER	pickup	6	19	24	21	5	No	419
TOYOTA Tacoma	2.7	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.7BER	pickup	5	18	20	19	4	No	456
TOYOTA Tacoma	2.7	4	Man-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT02.7BER	pickup	6	18	20	19	4	No	456
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.7BER	pickup	5	21	25	22	5	No	394
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT02.7BER	pickup	6	21	25	22	5	No	394
TOYOTA Tacoma	4	6	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.0BEM	pickup	5	16	21	18	4	No	499
TOYOTA Tacoma	4	6	Auto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.0BEM	pickup	6	16	21	18	4	No	499
TOYOTA Tacoma	4	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.0BEM	pickup	5	17	21	19	4	No	469
TOYOTA Tacoma	4	6	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.0BEM	pickup	6	17	21	19	4	No	469
TOYOTA Tacoma	4	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.0BEM	pickup	5	15	19	17	4	No	523
TOYOTA Tacoma	4	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.0BEM	pickup	6	15	19	17	4	No	523
TOYOTA Tacoma	4	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.0BEM	pickup	5	16	21	18	4	No	490
TOYOTA Tacoma	4	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.0BEM	pickup	6	16	21	18	4	No	490
TOYOTA Tundra	4.6	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.6BEW	pickup	5	14	18	16	3	No	570
TOYOTA Tundra	4.6	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.6BEW	pickup	6	14	18	16	3	No	570
TOYOTA Tundra	4.6	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT04.6BEW	pickup	5	15	19	16	3	No	537
TOYOTA Tundra	4.6	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT04.6BEW	pickup	6	15	19	16	3	No	537
TOYOTA Tundra	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT05.7BEW	pickup	5	13	17	15	3	No	605
TOYOTA Tundra	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT05.7BEW	pickup	6	13	17	15	3	No	605
TOYOTA Tundra	5.7	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT05.7BEW	pickup	5	13	18	15	3	No	596
TOYOTA Tundra	5.7	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT05.7BEW	pickup	6	13	18	15	3	No	596
TOYOTA Tundra FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	FTYXT05.7XE8	pickup	5	9/13	12/17	10/15	3	No	594/604
TOYOTA Venza	2.7	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.7BEP	small SUV	5	20	26	22	5	No	388
TOYOTA Venza	2.7	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT02.7BEP	small SUV	6	20	26	22	5	No	388
TOYOTA Venza	2.7	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT02.7BEP	small SUV	5	20	26	23	5	No	392
TOYOTA Venza	2.7	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT02.7BEP	small SUV	6	20	26	23	5	No	392
TOYOTA Venza	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT03.5BER	small SUV	5	18	25	21	5	No	423
TOYOTA Venza	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT03.5BER	small SUV	6	18	25	21	5	No	423
TOYOTA Venza	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXT03.5BER	small SUV	5	19	26	22	5	No	412
TOYOTA Venza	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXT03.5BER	small SUV	6	19	26	22	5	No	412
TOYOTA Yaris	1.5	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV01.5BEB	small car	5	30	36	32	8	Yes	273
TOYOTA Yaris	1.5	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV01.5BEB	small car	6	30	36	32	8	Yes	273
TOYOTA Yaris	1.5	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FTYXV01.5BEB	small car	5	30	37	33	8	Yes	266
TOYOTA Yaris	1.5	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	FTYXV01.5BEB	small car	6	30	37	33	8	Yes	266
VOLKSWAGEN Beetle	1.8	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VBD	small car	5	24	33	27	7	No	326
VOLKSWAGEN Beetle	1.8	4	Man-5	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FVGAV02.0VPD	small car	7	24	33	27	7	Yes	326
VOLKSWAGEN Beetle	1.8	4	Man-5	2WD	Gasoline	CA	PZEV	California PZEV	FVGAV02.0VPD	small car	9	24	33	27	7	Yes	326
VOLKSWAGEN Beetle	1.8	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VBD	small car	5	25	33	28	7	No	318
VOLKSWAGEN Beetle	1.8	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FVGAV02.0VPD	small car	7	25	33	28	7	Yes	318
VOLKSWAGEN Beetle	1.8	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	FVGAV02.0VPD	small car	9	25	33	28	7	Yes	318
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VAL	small car	5	31	41	34	7	No	295
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Diesel	CA	L3ULEV125	California LEV-III ULEV125	FVGAV02.0VAL	small car	6	31	41	34	7	Yes	295
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VBD	small car	5	24	30	26	6	No	343
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FVGAV02.0VPD	small car	7	24	30	26	6	No	343
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Gasoline	CA	PZEV	California PZEV	FVGAV02.0VPD	small car	9	24	30	26	6	No	343
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VAL	small car	5	31	41	34	7	No	296
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Diesel	CA	L3ULEV125	California LEV-III ULEV125	FVGAV02.0VAL	small car	6	31	41	34	7	Yes	296
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VBD	small car	5	23	31	26	6	No	347
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FVGAV02.0VPD	small car	7	23	31	26	6	No	347
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Gasoline	CA	PZEV	California PZEV	FVGAV02.0VPD	small car	9	23	31	26	6	No	347
VOLKSWAGEN Beetle Convertible	1.8	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VBD	small car	5	24	32	27	7	No	326
VOLKSWAGEN Beetle Convertible	1.8	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FVGAV02.0VPD	small car	7	24	32	27	7	Yes	326
VOLKSWAGEN Beetle Convertible	1.8	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	FVGAV02.0VPD	small car	9	24	32	27	7	Yes	326
VOLKSWAGEN Beetle Convertible	2	4	AMS-6	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VAL	small car	5	30	40	34	7	No	300
VOLKSWAGEN Beetle Convertible	2	4	AMS-6	2WD	Diesel	CA	L3ULEV125	California LEV-III ULEV125	FVGAV02.0VAL	small car	6	30	40	34	7	Yes	300
VOLKSWAGEN Beetle Convertible	2	4	AMS-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VBD	small car	5	23	29	25	6	No	357
VOLKSWAGEN Beetle Convertible	2	4	AMS-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FVGAV02.0VPD	small car	7	23	29	25	6	No	357
VOLKSWAGEN Beetle Convertible	2	4	AMS-6	2WD	Gasoline	CA	PZEV	California PZEV	FVGAV02.0VPD	small car	9	23	29	25	6	No	357
VOLKSWAGEN Beetle Convertible	2	4	Man-6	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VAL	small car	5	30	40	34	7	No	303
VOLKSWAGEN Beetle Convertible	2	4	Man-6	2WD	Diesel	CA	L3ULEV125	California LEV-III ULEV125	FVGAV02.0VAL	small car	6	30	40	34	7	Yes	303
VOLKSWAGEN Beetle Convertible	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAV02.0VBD	small car	5	23	31	26	6	No	347
VOLKSWAGEN Beetle Convertible	2	4	Man-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FVGAV02.0VPD	small car	7	23	31	26	6	No	347
VOLKSWAGEN Beetle Convertible	2	4	Man-6	2WD	Gasoline	CA	PZEV	California PZEV	FVGAV02.0VPD	small car	9	23	31	26	6	No	347
VOLKSWAGEN CC	2	4	AMS-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAJ02.0VUE	small car	5	22	31	25	6	No	349
VOLKSWAGEN CC	2	4	AMS-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FVGAJ02.0VUE	small car	6	22	31	25	6	No	349
VOLKSWAGEN CC	2	4	AMS-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FVGAV02.0VPE	small car	7	22	31	25	6	No	349
VOLKSWAGEN CC	2	4	AMS-6	2WD	Gasoline	CA	PZEV	California PZEV	FVGAV02.0VPE	small car	9	22	31	25	6	No	349
VOLKSWAGEN CC	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAJ02.0VUE	small car	5	21	32	25	6	No	361
VOLKSWAGEN CC	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FVGAJ02.0VUE	small car	6	21	32	25	6	No	361
VOLKSWAGEN CC	2	4	Man-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FVGAV02.0VPE	small car	7	21	32	25	6	No	361
VOLKSWAGEN CC	2	4	Man-6	2WD	Gasoline	CA	PZEV	California PZEV	FVGAV02.0VPE	small car	9	21	32	25	6	No	361
VOLKSWAGEN CC 4Motion	3.6	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FVGAV03.6VUF	small car	5	17	25	20	5	No	446
