Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay	Comb CO2 
SUBARU Outback AWD	2.5	4	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFJXJ02.5MLP	small SUV	5	22	29	24	6	No	365
SUBARU Outback AWD	2.5	4	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	EFJXJ02.5MLP	small SUV	5	22	29	24	6	No	365
SUBARU Outback AWD	2.5	4	Man-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EFJXJ02.5NKR	small SUV	6	22	29	24	6	No	365
SUBARU Outback AWD	2.5	4	Man-6	4WD	Gasoline	CA	PZEV	California PZEV	EFJXJ02.5NKR	small SUV	9	22	29	24	6	No	365
SUBARU Outback AWD	3.6	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFJXJ03.6TGK	small SUV	5	17	25	20	5	No	443
SUBARU Outback AWD	3.6	6	SemiAuto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	EFJXJ03.6TGK	small SUV	5	17	25	20	5	No	443
SUBARU Outback AWD	3.6	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFJXJ03.6WFJ	small SUV	5	17	25	20	5	No	443
SUBARU Outback AWD	3.6	6	SemiAuto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFJXJ03.6WFJ	small SUV	6	17	25	20	5	No	443
SUBARU Tribeca	3.6	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFJXJ03.6TGK	small SUV	5	16	21	18	4	No	491
SUBARU Tribeca	3.6	6	SemiAuto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	EFJXJ03.6TGK	small SUV	5	16	21	18	4	No	491
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EFJXJ02.0GNS	small SUV	7	29	33	31	8	Yes	289
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	CA	PZEV	California PZEV	EFJXJ02.0GNS	small SUV	9	29	33	31	8	Yes	289
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFJXJ02.5MLP	small SUV	5	25	33	28	7	No	317
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	CA	L2	California LEV-II LEV	EFJXJ02.5MLP	small SUV	5	25	33	28	7	No	317
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EFJXJ02.5NKR	small SUV	6	25	33	28	7	Yes	317
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	CA	PZEV	California PZEV	EFJXJ02.5NKR	small SUV	9	25	33	28	7	Yes	317
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFJXJ02.5MLP	small SUV	5	23	30	26	7	No	346
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	EFJXJ02.5MLP	small SUV	5	23	30	26	7	No	346
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	EFJXJ02.5NKR	small SUV	6	23	30	26	7	Yes	346
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	CA	PZEV	California PZEV	EFJXJ02.5NKR	small SUV	9	23	30	26	7	Yes	346
TESLA Model S	N/A	N/A	Auto-1	4WD	Electricity	FA	B1	Federal Tier 2 Bin 1	ETSLV00.0L2S	large car	10	86	94	89	10	Elite	0
TESLA Model S	N/A	N/A	Auto-1	4WD	Electricity	CA	ZEV	California ZEV	ETSLV00.0L2S	large car	10	86	94	89	10	Elite	0
TESLA Model S	N/A	N/A	Auto-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	ETSLV00.0L1S	large car	10	88	90	89	10	Elite	0
TESLA Model S	N/A	N/A	Auto-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	ETSLV00.0L1S	large car	10	94	97	95	10	Elite	0
TESLA Model S	N/A	N/A	Auto-1	2WD	Electricity	CA	ZEV	California ZEV	ETSLV00.0L1S	large car	10	88	90	89	10	Elite	0
TESLA Model S	N/A	N/A	Auto-1	2WD	Electricity	CA	ZEV	California ZEV	ETSLV00.0L1S	large car	10	94	97	95	10	Elite	0
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BES	standard SUV	5	17	21	18	4	No	478
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BES	standard SUV	6	17	21	18	4	No	478
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BES	standard SUV	5	17	21	18	4	No	478
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BES	standard SUV	6	17	21	18	4	No	478
TOYOTA 4Runner	4	6	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BES	standard SUV	5	17	22	19	4	No	467
TOYOTA 4Runner	4	6	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BES	standard SUV	6	17	22	19	4	No	467
TOYOTA Avalon	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV03.5BEC	midsize car	5	21	31	24	6	No	362
TOYOTA Avalon	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV03.5BEC	midsize car	5	21	31	25	6	No	358
TOYOTA Avalon	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV03.5BEC	midsize car	6	21	31	24	6	No	362
TOYOTA Avalon	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV03.5BEC	midsize car	6	21	31	25	6	No	358
TOYOTA Avalon Hybrid	2.5	4	SCV-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	ETYXV02.5CC4	midsize car	7	40	39	40	9	Yes	223
TOYOTA Avalon Hybrid	2.5	4	SCV-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	ETYXV02.5CC4	midsize car	8	40	39	40	9	Yes	223
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXJ02.5BEL	midsize car	5	25	35	28	7	No	317
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXJ02.5BEL	midsize car	6	25	35	28	7	Yes	317
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV02.5BED	midsize car	5	25	35	28	7	No	317
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV02.5BED	midsize car	6	25	35	28	7	Yes	317
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV02.5HE2	midsize car	5	25	35	28	7	No	317
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	ETYXV02.5HE2	midsize car	9	25	35	28	7	Yes	317
TOYOTA Camry	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV03.5BEC	midsize car	5	21	31	25	6	No	358
TOYOTA Camry	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV03.5BEC	midsize car	6	21	31	25	6	No	358
TOYOTA Camry Hybrid LE	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	ETYXV02.5HC3	midsize car	7	43	39	41	9	Yes	215
TOYOTA Camry Hybrid LE	2.5	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	ETYXV02.5HC3	midsize car	9	43	39	41	9	Yes	215
TOYOTA Camry Hybrid XLE/SE	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	ETYXV02.5HC3	midsize car	7	40	38	40	9	Yes	224
TOYOTA Camry Hybrid XLE/SE	2.5	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	ETYXV02.5HC3	midsize car	9	40	38	40	9	Yes	224
TOYOTA Corolla	1.8	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV01.8BEC	midsize car	5	27	36	31	8	Yes	287
TOYOTA Corolla	1.8	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV01.8BEC	midsize car	6	27	36	31	8	Yes	287
TOYOTA Corolla	1.8	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV01.8BEC	midsize car	5	29	38	32	8	Yes	276
TOYOTA Corolla	1.8	4	CVT	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV01.8BEC	midsize car	6	29	38	32	8	Yes	276
TOYOTA Corolla	1.8	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV01.8BEC	midsize car	5	28	37	31	8	Yes	280
TOYOTA Corolla	1.8	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV01.8BEC	midsize car	6	28	37	31	8	Yes	280
TOYOTA Corolla	1.8	4	SCV-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV01.8BEC	midsize car	5	29	37	32	8	Yes	275
TOYOTA Corolla	1.8	4	SCV-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV01.8BEC	midsize car	6	29	37	32	8	Yes	275
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV01.8MEA	midsize car	5	30	40	34	8	Yes	260
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV01.8MEA	midsize car	5	30	42	35	9	Yes	257
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	ETYXV01.8MEA	midsize car	7	30	40	34	8	Yes	260
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	ETYXV01.8MEA	midsize car	7	30	42	35	9	Yes	257
TOYOTA FJ Cruiser	4	6	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BEN	small SUV	5	17	20	18	4	No	495
TOYOTA FJ Cruiser	4	6	Auto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BEN	small SUV	6	17	20	18	4	No	495
TOYOTA FJ Cruiser	4	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BEN	small SUV	5	16	20	18	4	No	499
TOYOTA FJ Cruiser	4	6	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BEN	small SUV	6	16	20	18	4	No	499
TOYOTA FJ Cruiser	4	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BEN	small SUV	5	15	18	16	3	No	534
TOYOTA FJ Cruiser	4	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BEN	small SUV	6	15	18	16	3	No	534
TOYOTA Highlander	2.7	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT02.7BEN	small SUV	5	20	25	22	5	No	398
TOYOTA Highlander	2.7	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT02.7BEN	small SUV	6	20	25	22	5	No	398
TOYOTA Highlander	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT03.5BER	standard SUV	5	18	24	20	5	No	437
TOYOTA Highlander	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT03.5BER	standard SUV	6	18	24	20	5	No	437
TOYOTA Highlander	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT03.5BER	small SUV	5	19	25	21	5	No	418
TOYOTA Highlander	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT03.5BER	small SUV	6	19	25	21	5	No	418
TOYOTA Highlander Hybrid	3.5	6	SCV-6	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	ETYXT03.5CCU	standard SUV	7	27	28	28	7	Yes	319
TOYOTA Highlander Hybrid	3.5	6	SCV-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	ETYXT03.5CCU	standard SUV	8	27	28	28	7	Yes	319
TOYOTA Highlander Hybrid LE Plus	3.5	6	SCV-6	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	ETYXT03.5CCU	standard SUV	7	28	28	28	7	Yes	313
TOYOTA Highlander Hybrid LE Plus	3.5	6	SCV-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	ETYXT03.5CCU	standard SUV	8	28	28	28	7	Yes	313
TOYOTA Land Cruiser	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT05.7BEY	standard SUV	5	13	18	15	2	No	596
TOYOTA Land Cruiser	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT05.7BEY	standard SUV	6	13	18	15	2	No	596
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	ETYXV01.8HC3	midsize car	7	51	48	50	10	Yes	179
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	ETYXV01.8HC3	midsize car	9	51	48	50	10	Elite	179
TOYOTA Prius Plug-in Hybrid	1.8	4	CVT	2WD	Gasoline/Electricity	FA	B3	Federal Tier 2 Bin 3	ETYXV01.8HCU	midsize car	7	51/90	49/102	50/95	10	Yes	133
TOYOTA Prius Plug-in Hybrid	1.8	4	CVT	2WD	Gasoline/Electricity	CA	PZEV	California PZEV	ETYXV01.8HCU	midsize car	9	51/90	49/102	50/95	10	Elite	133
TOYOTA Prius c	1.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	ETYXV01.5CC4	small car	7	53	46	50	10	Yes	178
TOYOTA Prius c	1.5	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	ETYXV01.5CC4	small car	8	53	46	50	10	Yes	178
TOYOTA Prius v	1.8	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	ETYXV01.8CCU	station wagon	7	44	40	42	9	Yes	211
TOYOTA Prius v	1.8	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	ETYXV01.8CCU	station wagon	8	44	40	42	9	Yes	211
TOYOTA RAV4	2.5	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXJ02.5BEL	small SUV	5	22	29	25	6	No	354
TOYOTA RAV4	2.5	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXJ02.5BEL	small SUV	6	22	29	25	6	No	354
TOYOTA RAV4	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXJ02.5BEL	small SUV	5	24	31	26	7	No	335
TOYOTA RAV4	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXJ02.5BEL	small SUV	6	24	31	26	7	Yes	335
TOYOTA RAV4 EV	N/A	N/A	CVT	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	ETYXV00.0DA9	small SUV	10	78	74	76	10	Elite	0
TOYOTA RAV4 Limited	2.5	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXJ02.5BEL	small SUV	5	22	29	25	6	No	360
TOYOTA RAV4 Limited	2.5	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXJ02.5BEL	small SUV	6	22	29	25	6	No	360
TOYOTA Sequoia	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT05.7BEY	standard SUV	5	13	17	14	2	No	615
TOYOTA Sequoia	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT05.7BEY	standard SUV	6	13	17	14	2	No	615
TOYOTA Sequoia	5.7	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT05.7BEY	standard SUV	5	13	17	15	2	No	608
TOYOTA Sequoia	5.7	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT05.7BEY	standard SUV	6	13	17	15	2	No	608
TOYOTA Sequoia FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	ETYXT05.7XE8	standard SUV	5	9/13	12/17	10/14	2	No	588/613
TOYOTA Sienna	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT03.5BER	minivan	5	16	23	19	4	No	466
TOYOTA Sienna	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT03.5BER	minivan	6	16	23	19	4	No	466
TOYOTA Sienna	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT03.5BER	minivan	5	18	25	21	5	No	429
TOYOTA Sienna	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT03.5BER	minivan	6	18	25	21	5	No	429
TOYOTA Tacoma	2.7	4	Auto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT02.7BER	pickup	5	18	21	19	4	No	453
TOYOTA Tacoma	2.7	4	Auto-4	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT02.7BER	pickup	6	18	21	19	4	No	453
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT02.7BEH	pickup	5	19	24	21	5	No	417
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT02.7BEH	pickup	6	19	24	21	5	No	417
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT02.7BER	pickup	5	19	24	21	5	No	417
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT02.7BER	pickup	6	19	24	21	5	No	417
TOYOTA Tacoma	2.7	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT02.7BER	pickup	5	18	21	19	4	No	460
TOYOTA Tacoma	2.7	4	Man-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT02.7BER	pickup	6	18	21	19	4	No	460
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT02.7BEH	pickup	5	21	25	23	6	No	391
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT02.7BEH	pickup	6	21	25	23	6	No	391
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT02.7BER	pickup	5	21	25	23	6	No	391
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT02.7BER	pickup	6	21	25	23	6	No	391
TOYOTA Tacoma	4	6	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BEM	pickup	5	16	21	18	4	No	499
TOYOTA Tacoma	4	6	Auto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BEM	pickup	6	16	21	18	4	No	499
TOYOTA Tacoma	4	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BEM	pickup	5	17	21	19	4	No	468
TOYOTA Tacoma	4	6	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BEM	pickup	6	17	21	19	4	No	468
TOYOTA Tacoma	4	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BEM	pickup	5	16	19	17	3	No	517
TOYOTA Tacoma	4	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BEM	pickup	6	16	19	17	3	No	517
TOYOTA Tacoma	4	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0BEM	pickup	5	16	21	18	4	No	490
TOYOTA Tacoma	4	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.0BEM	pickup	6	16	21	18	4	No	490
TOYOTA Tundra	4	6	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.0AET	pickup	5	16	20	17	3	No	507
TOYOTA Tundra	4	6	SemiAuto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	ETYXT04.0AET	pickup	5	16	20	17	3	No	507
TOYOTA Tundra	4.6	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.6BEW	pickup	5	14	18	16	3	No	565
TOYOTA Tundra	4.6	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.6BEW	pickup	6	14	18	16	3	No	565
TOYOTA Tundra	4.6	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT04.6BEW	pickup	5	15	19	16	3	No	538
TOYOTA Tundra	4.6	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT04.6BEW	pickup	6	15	19	16	3	No	538
TOYOTA Tundra	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT05.7BEW	pickup	5	13	17	15	2	No	606
TOYOTA Tundra	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT05.7BEW	pickup	6	13	17	15	2	No	606
TOYOTA Tundra	5.7	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT05.7BEW	pickup	5	13	18	15	2	No	602
TOYOTA Tundra	5.7	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT05.7BEW	pickup	6	13	18	15	2	No	602
TOYOTA Tundra FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	ETYXT05.7XE8	pickup	5	9/13	12/17	11/15	2	No	591/602
TOYOTA Venza	2.7	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT02.7BEP	small SUV	5	20	26	22	5	No	388
TOYOTA Venza	2.7	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT02.7BEP	small SUV	6	20	26	22	5	No	388
TOYOTA Venza	2.7	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT02.7BEP	small SUV	5	20	26	23	6	No	392
TOYOTA Venza	2.7	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT02.7BEP	small SUV	6	20	26	23	6	No	392
TOYOTA Venza	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT03.5BER	small SUV	5	18	25	21	5	No	423
TOYOTA Venza	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT03.5BER	small SUV	6	18	25	21	5	No	423
TOYOTA Venza	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXT03.5BER	small SUV	5	19	26	22	5	No	412
TOYOTA Venza	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXT03.5BER	small SUV	6	19	26	22	5	No	412
TOYOTA Yaris	1.5	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV01.5BEB	small car	5	30	36	32	8	Yes	273
TOYOTA Yaris	1.5	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV01.5BEB	small car	6	30	36	32	8	Yes	273
TOYOTA Yaris	1.5	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ETYXV01.5BEB	small car	5	30	37	33	8	Yes	266
TOYOTA Yaris	1.5	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	ETYXV01.5BEB	small car	6	30	37	33	8	Yes	266
VOLKSWAGEN Beetle	1.8	4	Man-5	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EVWXV02.03PA	small car	7	24	33	27	7	Yes	326
VOLKSWAGEN Beetle	1.8	4	Man-5	2WD	Gasoline	CA	PZEV	California PZEV	EVWXV02.03PA	small car	9	24	33	27	7	Yes	326
VOLKSWAGEN Beetle	1.8	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EVWXV02.0B5F	small car	5	24	33	27	7	No	326
VOLKSWAGEN Beetle	1.8	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EVWXV02.03PA	small car	7	25	33	28	7	Yes	318
VOLKSWAGEN Beetle	1.8	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	EVWXV02.03PA	small car	9	25	33	28	7	Yes	318
VOLKSWAGEN Beetle	1.8	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EVWXV02.0B5F	small car	5	25	33	28	7	No	318
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	EVWXV02.0U5N	small car	5	29	39	32	7	No	313
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Diesel	CA	U2	California LEV-II ULEV	EVWXV02.0U5N	small car	6	29	39	32	7	Yes	313
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EVWXV02.03PA	small car	7	24	30	26	7	Yes	343
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Gasoline	CA	PZEV	California PZEV	EVWXV02.03PA	small car	9	24	30	26	7	Yes	343
VOLKSWAGEN Beetle	2	4	AMS-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EVWXV02.0B5F	small car	5	24	30	26	7	No	343
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	EVWXV02.0U5N	small car	5	28	41	32	7	No	313
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Diesel	CA	U2	California LEV-II ULEV	EVWXV02.0U5N	small car	6	28	41	32	7	Yes	313
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EVWXV02.03PA	small car	7	23	31	26	7	Yes	347
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Gasoline	CA	PZEV	California PZEV	EVWXV02.03PA	small car	9	23	31	26	7	Yes	347
VOLKSWAGEN Beetle	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EVWXV02.0B5F	small car	5	23	31	26	7	No	347
