Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay	Comb CO2 
RAM 2500	5.7	8	Auto-6	2WD	Gasoline	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	DCRXD05.78V0	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	5.7	8	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	DCRXD05.78V0	pickup	2	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	5.7	8	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	DCRXD05.78V0	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	6.7	6	Auto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	DCEXD06.78VV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	6.7	6	Auto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	DCEXD06.78VV	pickup	2	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	6.7	6	Auto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	DCEXD06.78VV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	6.7	6	Auto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	DCEXD06.78VV	pickup	2	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	6.7	6	Man-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	DCEXD06.78VV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	6.7	6	Man-6	4WD	Diesel	CA	U2	California LEV-II ULEV	DCEXD06.78VV	pickup	2	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	6.7	6	Man-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	DCEXD06.78VV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 2500	6.7	6	Man-6	2WD	Diesel	CA	U2	California LEV-II ULEV	DCEXD06.78VV	pickup	2	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	5.7	8	Auto-6	4WD	Gasoline	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	DCRXD05.78W0	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	5.7	8	Auto-6	4WD	Gasoline	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	DCRXD05.78W0	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	5.7	8	Auto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	DCRXD05.78W0	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	5.7	8	Auto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	DCRXD05.78W0	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	5.7	8	Auto-6	2WD	Gasoline	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	DCRXD05.78W0	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	5.7	8	Auto-6	2WD	Gasoline	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	DCRXD05.78W0	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	5.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	DCRXD05.78W0	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	5.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	DCRXD05.78W0	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Auto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	DCEXD06.78VV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Auto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	DCEXD06.78VV	pickup	2	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Auto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	DCEXD06.78WV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Auto-6	4WD	Diesel	CA	L2	California LEV-II LEV	DCEXD06.78WV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Auto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	DCEXD06.78VV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Auto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	DCEXD06.78VV	pickup	2	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Auto-6	2WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	DCEXD06.78WV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Auto-6	2WD	Diesel	CA	L2	California LEV-II LEV	DCEXD06.78WV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Man-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	DCEXD06.78WV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Man-6	4WD	Diesel	CA	L2	California LEV-II LEV	DCEXD06.78WV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Man-6	2WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	DCEXD06.78WV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM 3500	6.7	6	Man-6	2WD	Diesel	CA	L2	California LEV-II LEV	DCEXD06.78WV	pickup	1	N/A	N/A	N/A	N/A	No	N/A
RAM C/V	3.6	6	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	DCRXJ03.6VPA	minivan	6	17-Dec	18/25	14/20	5	No	440/444
ROLLS-ROYCE Ghost	6.6	12	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DRRGV06.6N74	large car	5	13	21	15	3	No	580
ROLLS-ROYCE Ghost	6.6	12	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	DRRGV06.6N74	large car	6	13	21	15	3	No	580
ROLLS-ROYCE Ghost EWB	6.6	12	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DRRGV06.6N74	large car	5	13	21	15	3	No	580
ROLLS-ROYCE Ghost EWB	6.6	12	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	DRRGV06.6N74	large car	6	13	21	15	3	No	580
ROLLS-ROYCE Phantom	6.7	12	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DRRGV06.7LE2	large car	5	11	19	14	2	No	637
ROLLS-ROYCE Phantom	6.7	12	SemiAuto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	DRRGV06.7LE2	large car	5	11	19	14	2	No	637
ROLLS-ROYCE Phantom Coupe	6.7	12	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DRRGV06.7LE2	small car	5	11	19	14	2	No	637
ROLLS-ROYCE Phantom Coupe	6.7	12	SemiAuto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	DRRGV06.7LE2	small car	5	11	19	14	2	No	637
ROLLS-ROYCE Phantom Drophead Coupe	6.7	12	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DRRGV06.7LE2	small car	5	11	19	14	2	No	637
ROLLS-ROYCE Phantom Drophead Coupe	6.7	12	SemiAuto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	DRRGV06.7LE2	small car	5	11	19	14	2	No	637
ROLLS-ROYCE Phantom EWB	6.7	12	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DRRGV06.7LE2	large car	5	11	19	14	2	No	637
ROLLS-ROYCE Phantom EWB	6.7	12	SemiAuto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	DRRGV06.7LE2	large car	5	11	19	14	2	No	637
ROUSH Stage 3 Mustang	5	8	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	DRIIV05.0VD5	small car	6	16	23	18	4	No	488
ROUSH Stage 3 Mustang	5	8	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	DRIIV05.0VD5	small car	6	14	22	17	4	No	531
SCION FR-S	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXV02.0AJM	small car	5	22	30	25	6	No	358
SCION FR-S	2	4	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	DFJXV02.0AJM	small car	5	22	30	25	6	No	358
SCION FR-S	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXV02.0AJM	small car	5	25	34	28	7	No	316
SCION FR-S	2	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	DFJXV02.0AJM	small car	5	25	34	28	7	No	316
SCION iQ	1.3	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DTYXV01.3BEA	small car	5	36	37	37	9	Yes	238
SCION iQ	1.3	4	CVT	2WD	Gasoline	CA	U2	California LEV-II ULEV	DTYXV01.3BEA	small car	6	36	37	37	9	Yes	238
SCION iQ EV	N/A	N/A	CVT	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	DTYXV00.0DA6	small car	10	138	105	121	10	Elite	0
SCION iQ EV	N/A	N/A	CVT	2WD	Electricity	CA	ZEV	California ZEV	DTYXV00.0DA6	small car	10	138	105	121	10	Elite	0
SCION tC	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DTYXV02.5BEB	small car	5	23	31	26	7	No	345
SCION tC	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	DTYXV02.5BEB	small car	6	23	31	26	7	Yes	345
SCION tC	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DTYXV02.5BEB	small car	5	23	31	26	7	No	345
SCION tC	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	DTYXV02.5BEB	small car	6	23	31	26	7	Yes	345
SCION xB	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DTYXV02.4BEB	station wagon	5	22	28	24	6	No	367
SCION xB	2.4	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	DTYXV02.4BEB	station wagon	6	22	28	24	6	No	367
SCION xB	2.4	4	SemiAuto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DTYXV02.4BEB	station wagon	5	22	28	24	6	No	365
SCION xB	2.4	4	SemiAuto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	DTYXV02.4BEB	station wagon	6	22	28	24	6	No	365
SCION xD	1.8	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DTYXV01.8BEA	small car	5	27	33	29	8	Yes	301
SCION xD	1.8	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	DTYXV01.8BEA	small car	6	27	33	29	8	Yes	301
SCION xD	1.8	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DTYXV01.8BEA	small car	5	27	33	29	8	Yes	297
SCION xD	1.8	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	DTYXV01.8BEA	small car	6	27	33	29	8	Yes	297
SMART ForTwo Cabriolet	N/A	N/A	Auto-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	DMBXV00.0ED1	small car	10	122	93	107	10	Elite	0
SMART ForTwo Cabriolet	N/A	N/A	Auto-1	2WD	Electricity	CA	ZEV	California ZEV	DMBXV00.0ED1	small car	10	122	93	107	10	Elite	0
SMART ForTwo Convertible	1	3	AutoMan-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DMBXV01.0U2A	small car	5	34	38	36	9	Yes	244
SMART ForTwo Convertible	1	3	AutoMan-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	DMBXV01.0U2A	small car	6	34	38	36	9	Yes	244
SMART ForTwo Coupe	N/A	N/A	Auto-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	DMBXV00.0ED1	small car	10	122	93	107	10	Elite	0
SMART ForTwo Coupe	N/A	N/A	Auto-1	2WD	Electricity	CA	ZEV	California ZEV	DMBXV00.0ED1	small car	10	122	93	107	10	Elite	0
SMART ForTwo Coupe	1	3	AutoMan-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DMBXV01.0U2A	small car	5	34	38	36	9	Yes	244
SMART ForTwo Coupe	1	3	AutoMan-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	DMBXV01.0U2A	small car	6	34	38	36	9	Yes	244
SRT Viper	8.4	10	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DCRXV08.41P0	small car	5	12	19	15	3	No	607
SRT Viper	8.4	10	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	DCRXV08.41P0	small car	5	12	19	15	3	No	607
SUBARU BRZ	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXV02.0AJM	small car	5	22	30	25	6	No	360
SUBARU BRZ	2	4	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	DFJXV02.0AJM	small car	5	22	30	25	6	No	360
SUBARU BRZ	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXV02.0AJM	small car	5	25	34	28	7	No	317
SUBARU BRZ	2	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	DFJXV02.0AJM	small car	5	25	34	28	7	No	317
SUBARU Forester	2.5	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	small SUV	5	21	27	23	6	No	385
SUBARU Forester	2.5	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	small SUV	5	21	27	23	6	No	385
SUBARU Forester	2.5	4	Man-5	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	small SUV	6	21	27	23	6	No	385
SUBARU Forester	2.5	4	Man-5	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	small SUV	9	21	27	23	6	No	385
SUBARU Forester	2.5	4	SemiAuto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	small SUV	5	21	27	23	6	No	387
SUBARU Forester	2.5	4	SemiAuto-4	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	small SUV	5	21	27	23	6	No	387
SUBARU Forester	2.5	4	SemiAuto-4	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	small SUV	6	21	27	23	6	No	387
SUBARU Forester	2.5	4	SemiAuto-4	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	small SUV	9	21	27	23	6	No	387
SUBARU Forester	2.5	4	SemiAuto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5PHL	small SUV	5	19	24	21	5	No	428
SUBARU Forester	2.5	4	SemiAuto-4	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5PHL	small SUV	5	19	24	21	5	No	428
SUBARU Impreza	2	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	small car	5	27	36	30	8	Yes	295
SUBARU Impreza	2	4	CVT	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	small car	5	27	36	30	8	Yes	295
SUBARU Impreza	2	4	CVT	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	small car	6	27	36	30	8	Yes	295
SUBARU Impreza	2	4	CVT	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	small car	9	27	36	30	8	Yes	295
SUBARU Impreza	2	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	small car	5	25	34	28	7	No	309
SUBARU Impreza	2	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	small car	5	25	34	28	7	No	309
SUBARU Impreza	2	4	Man-5	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	small car	6	25	34	28	7	Yes	309
SUBARU Impreza	2	4	Man-5	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	small car	9	25	34	28	7	Yes	309
SUBARU Impreza	2.5	4	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5PHL	small car	5	17	23	19	4	No	468
SUBARU Impreza	2.5	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5PHL	small car	5	19	25	21	5	No	424
SUBARU Impreza	2.5	4	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5PHL	small car	5	17	23	19	4	No	468
SUBARU Impreza	2.5	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5PHL	small car	5	19	25	21	5	No	424
SUBARU Impreza Wagon	2	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	station wagon	5	27	36	30	8	Yes	295
SUBARU Impreza Wagon	2	4	CVT	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	station wagon	5	27	36	30	8	Yes	295
SUBARU Impreza Wagon	2	4	CVT	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	station wagon	6	27	36	30	8	Yes	295
SUBARU Impreza Wagon	2	4	CVT	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	station wagon	9	27	36	30	8	Yes	295
SUBARU Impreza Wagon	2	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	station wagon	5	25	33	28	7	No	311
SUBARU Impreza Wagon	2	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	station wagon	5	25	33	28	7	No	311
SUBARU Impreza Wagon	2	4	Man-5	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	station wagon	6	25	33	28	7	Yes	311
SUBARU Impreza Wagon	2	4	Man-5	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	station wagon	9	25	33	28	7	Yes	311
SUBARU Impreza Wagon	2.5	4	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5PHL	station wagon	5	17	23	19	4	No	468
SUBARU Impreza Wagon	2.5	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5PHL	station wagon	5	19	25	21	5	No	424
SUBARU Impreza Wagon	2.5	4	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5PHL	station wagon	5	17	23	19	4	No	468
SUBARU Impreza Wagon	2.5	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5PHL	station wagon	5	19	25	21	5	No	424
SUBARU Legacy	2.5	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	midsize car	5	24	32	27	7	No	326
SUBARU Legacy	2.5	4	CVT	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	midsize car	5	24	32	27	7	No	326
SUBARU Legacy	2.5	4	CVT	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	midsize car	6	24	32	27	7	Yes	326
SUBARU Legacy	2.5	4	CVT	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	midsize car	9	24	32	27	7	Yes	326
SUBARU Legacy	2.5	4	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	midsize car	5	21	28	24	6	No	372
SUBARU Legacy	2.5	4	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	midsize car	5	21	28	24	6	No	372
SUBARU Legacy	3.6	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ03.6TGK	midsize car	5	18	25	20	5	No	442
SUBARU Legacy	3.6	6	SemiAuto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ03.6TGK	midsize car	5	18	25	20	5	No	442
SUBARU Legacy	3.6	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ03.6WFJ	midsize car	5	18	25	20	5	No	442
SUBARU Legacy	3.6	6	SemiAuto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	DFJXJ03.6WFJ	midsize car	6	18	25	20	5	No	442
SUBARU Outback AWD	2.5	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	small SUV	5	24	30	26	7	No	339
SUBARU Outback AWD	2.5	4	CVT	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	small SUV	5	24	30	26	7	No	339
SUBARU Outback AWD	2.5	4	CVT	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	small SUV	6	24	30	26	7	Yes	339
SUBARU Outback AWD	2.5	4	CVT	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	small SUV	9	24	30	26	7	Yes	339
SUBARU Outback AWD	2.5	4	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	small SUV	5	21	28	24	6	No	372
SUBARU Outback AWD	2.5	4	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	small SUV	5	21	28	24	6	No	372
SUBARU Outback AWD	2.5	4	Man-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	small SUV	6	21	28	24	6	No	372
SUBARU Outback AWD	2.5	4	Man-6	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	small SUV	9	21	28	24	6	No	372
SUBARU Outback AWD	3.6	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ03.6TGK	small SUV	5	18	25	20	5	No	442
SUBARU Outback AWD	3.6	6	SemiAuto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ03.6TGK	small SUV	5	18	25	20	5	No	442
SUBARU Outback AWD	3.6	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ03.6WFJ	small SUV	5	18	25	20	5	No	442
SUBARU Outback AWD	3.6	6	SemiAuto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	DFJXJ03.6WFJ	small SUV	6	18	25	20	5	No	442
SUBARU Tribeca	3.6	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ03.6TGK	small SUV	5	16	21	18	4	No	491
SUBARU Tribeca	3.6	6	SemiAuto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ03.6TGK	small SUV	5	16	21	18	4	No	491
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	small SUV	5	25	33	28	7	No	317
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	small SUV	5	25	33	28	7	No	317
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	small SUV	6	25	33	28	7	Yes	317
SUBARU XV Crosstrek	2	4	CVT	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	small SUV	9	25	33	28	7	Yes	317
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DFJXJ02.5MLP	small SUV	5	23	30	26	7	No	346
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	DFJXJ02.5MLP	small SUV	5	23	30	26	7	No	346
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	DFJXJ02.5NKR	small SUV	6	23	30	26	7	Yes	346
SUBARU XV Crosstrek	2	4	Man-5	4WD	Gasoline	CA	PZEV	California PZEV	DFJXJ02.5NKR	small SUV	9	23	30	26	7	Yes	346
SUZUKI Grand Vitara	2.4	4	Auto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DSKXT2.395F1	small SUV	5	19	23	20	5	No	431
SUZUKI Grand Vitara	2.4	4	Auto-4	4WD	Gasoline	CA	U2	California LEV-II ULEV	DSKXT2.395F1	small SUV	6	19	23	20	5	No	431
SUZUKI Grand Vitara	2.4	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DSKXT2.395F1	small SUV	5	19	25	21	5	No	415
SUZUKI Grand Vitara	2.4	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	DSKXT2.395F1	small SUV	6	19	25	21	5	No	415
SUZUKI Grand Vitara	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DSKXT2.395F1	small SUV	5	19	26	22	5	No	408
SUZUKI Grand Vitara	2.4	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	DSKXT2.395F1	small SUV	6	19	26	22	5	No	408
SUZUKI Kiszashi	2.4	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DSKXV2.395F1	small car	5	22	29	25	6	No	357
SUZUKI Kiszashi	2.4	4	CVT	4WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	DSKXV2.395F1	small car	5	22	29	25	6	No	357
SUZUKI Kiszashi	2.4	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DSKXV2.395F1	small car	5	23	30	26	7	No	344
SUZUKI Kiszashi	2.4	4	CVT	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	DSKXV2.395F1	small car	5	23	30	26	7	No	344
SUZUKI Kiszashi	2.4	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DSKXV2.395F1	small car	5	20	29	24	6	No	373
SUZUKI Kiszashi	2.4	4	Man-6	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	DSKXV2.395F1	small car	5	20	29	24	6	No	373
SUZUKI Kiszashi S	2.4	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DSKXV2.395F1	small car	5	23	30	25	6	No	350
SUZUKI Kiszashi S	2.4	4	CVT	4WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	DSKXV2.395F1	small car	5	23	30	25	6	No	350
SUZUKI Kiszashi S	2.4	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DSKXV2.395F1	small car	5	21	31	25	6	No	361
SUZUKI Kiszashi S	2.4	4	Man-6	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	DSKXV2.395F1	small car	5	21	31	25	6	No	361
SUZUKI SX4	2	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	DSKXV2.395F1	small car	5	23	29	25	6	No	351
