Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay 
SUZUKI Kiszashi	2.4	4	CVT	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV2.395F1	small car	5	23	30	26	6	no
SUZUKI Kiszashi S	2.4	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV2.395F1	small car	5	21	31	25	6	no
SUZUKI Kiszashi S	2.4	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV2.395F1	small car	5	23	30	25	6	no
SUZUKI Kiszashi S	2.4	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV2.395F1	small car	5	23	31	26	6	no
SUZUKI Kiszashi S	2.4	4	Man-6	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV2.395F1	small car	5	21	31	25	6	no
SUZUKI Kiszashi S	2.4	4	CVT	4WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV2.395F1	small car	5	23	30	25	6	no
SUZUKI Kiszashi S	2.4	4	CVT	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV2.395F1	small car	5	23	31	26	6	no
SUZUKI SX4	2	4	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV1.995F1	station wagon	5	22	30	25	6	no
SUZUKI SX4	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV1.995F1	station wagon	5	22	30	25	6	no
SUZUKI SX4	2	4	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV1.995F1	station wagon	5	23	29	25	6	no
SUZUKI SX4	2	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV1.995F1	station wagon	5	23	30	26	6	no
SUZUKI SX4	2	4	Man-6	4WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV1.995F1	station wagon	5	22	30	25	6	no
SUZUKI SX4	2	4	Man-6	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV1.995F1	station wagon	5	22	30	25	6	no
SUZUKI SX4	2	4	CVT	4WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV1.995F1	station wagon	5	23	29	25	6	no
SUZUKI SX4	2	4	CVT	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV1.995F1	station wagon	5	23	30	26	6	no
SUZUKI SX4 Sedan	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV1.995F1	small car	5	23	33	26	6	no
SUZUKI SX4 Sedan	2	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV1.995F1	small car	5	25	32	28	7	yes
SUZUKI SX4 Sedan	2	4	Man-6	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV1.995F1	small car	5	23	33	26	6	no
SUZUKI SX4 Sedan	2	4	CVT	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV1.995F1	small car	5	25	32	28	7	yes
SUZUKI SX4 Sport	2	4	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV1.995F1	small car	5	23	30	26	6	no
SUZUKI SX4 Sport	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKXV1.995F1	small car	5	23	32	26	6	no
SUZUKI SX4 Sport	2	4	CVT	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV1.995F1	small car	5	23	30	26	6	no
SUZUKI SX4 Sport	2	4	Man-6	2WD	Gasoline	CA	L2OP	California LEV-II LEV Optional	BSKXV1.995F1	small car	5	23	32	26	6	no
SUZUKI Swift +	1.6	4	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	BGDXV01.6004	small car	6	25	34	28	7	yes
SUZUKI Swift +	1.6	4	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	BGDXV01.6004	small car	6	27	35	30	7	yes
Spyker C8 Aileron	4.2	8	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BSKRV04.2C08	small car	5	14	21	17	2	no
Spyker C8 Aileron	4.2	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BSKRV04.2C08	small car	5	14	21	17	2	no
TESLA Roadster	-1		Other-1	2WD	Electricity	FC	B1	Federal Tier 2 Bin 1	BTSLV00.0M6X	small car	10	N/A	N/A	N/A	10	yes
TESLA Roadster	-1		Other-1	2WD	Electricity	CA	ZEV	California ZEV	BTSLV00.0M6X	small car	10	N/A	N/A	N/A	10	yes
THINK City	-1		Other-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	BTHKV00.0OSL	small car	10	N/A	N/A	N/A	10	yes
TOYOTA 4Runner	2.7	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7AEN	SUV	5	18	21	19	3	no
TOYOTA 4Runner	2.7	4	Auto-4	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT02.7AEN	SUV	5	18	21	19	3	no
TOYOTA 4Runner	4	6	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AES	SUV	5	17	23	19	3	no
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AES	SUV	5	17	22	19	3	no
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AES	SUV	5	17	22	19	3	no
TOYOTA 4Runner	4	6	SemiAuto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AES	SUV	5	17	23	19	3	no
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AES	SUV	5	17	22	19	3	no
TOYOTA 4Runner	4	6	SemiAuto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AES	SUV	5	17	22	19	3	no
TOYOTA Avalon	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV03.5BEA	large car	6	20	29	23	5	no
TOYOTA Avalon	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV03.5BEA	large car	5	20	29	23	5	no
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTYXV02.5HE2	midsize car	9	22	32	26	6	yes
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.5BEB	midsize car	6	22	32	26	6	yes
TOYOTA Camry	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.5BEB	midsize car	6	22	33	26	6	yes
TOYOTA Camry	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV03.5BEA	midsize car	6	20	29	23	5	no
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.5BEB	midsize car	5	22	32	26	6	no
TOYOTA Camry	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.5HE2	midsize car	5	22	32	26	6	no
TOYOTA Camry	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.5BEB	midsize car	5	22	33	26	6	no
TOYOTA Camry	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV03.5BEA	midsize car	5	20	29	23	5	no
TOYOTA Camry Hybrid	2.4	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTYXV02.4HC3	midsize car	9	31	35	33	8	yes
TOYOTA Camry Hybrid	2.4	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BTYXV02.4HC3	midsize car	7	31	35	33	8	yes
TOYOTA Corolla	1.8	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV01.8BEA	small car	6	26	34	29	7	yes
TOYOTA Corolla	1.8	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV01.8BEA	small car	6	28	35	31	7	yes
TOYOTA Corolla	2.4	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.4BEB	small car	6	22	30	25	6	yes
TOYOTA Corolla	2.4	4	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.4BEB	small car	6	22	30	25	6	yes
TOYOTA Corolla	1.8	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV01.8BEA	small car	5	26	34	29	7	yes
TOYOTA Corolla	1.8	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV01.8BEA	small car	5	28	35	31	7	yes
TOYOTA Corolla	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.4BEB	small car	5	22	30	25	6	no
TOYOTA Corolla	2.4	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.4BEB	small car	5	22	30	25	6	no
TOYOTA FCHV-adv			CVT	2WD	Hydrogen	FA	B1	Federal Tier 2 Bin 1	BTYXT00.0DA7	SUV	10	N/A	N/A	N/A	10	yes
TOYOTA FCHV-adv			CVT	2WD	Hydrogen	CA	ZEV	California ZEV	BTYXT00.0DA7	SUV	10	N/A	N/A	N/A	10	yes
TOYOTA FJ Cruiser	4	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AEN	SUV	5	17	22	19	3	no
TOYOTA FJ Cruiser	4	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AEN	SUV	5	15	20	17	2	no
TOYOTA FJ Cruiser	4	6	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AEN	SUV	5	17	21	19	3	no
TOYOTA FJ Cruiser	4	6	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AEN	SUV	5	17	22	19	3	no
TOYOTA FJ Cruiser	4	6	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AEN	SUV	5	15	20	17	2	no
TOYOTA FJ Cruiser	4	6	Auto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AEN	SUV	5	17	21	19	3	no
TOYOTA Highlander	2.7	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT02.7BEM	SUV	6	20	25	22	5	no
TOYOTA Highlander	3.5	6	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEP	SUV	6	18	24	20	4	no
TOYOTA Highlander	3.5	6	SemiAuto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEP	SUV	6	17	22	19	3	no
TOYOTA Highlander	2.7	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7BEM	SUV	5	20	25	22	5	no
TOYOTA Highlander	3.5	6	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEP	SUV	5	18	24	20	4	no
TOYOTA Highlander	3.5	6	SemiAuto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEP	SUV	5	17	22	19	3	no
TOYOTA Highlander Hybrid	3.5	6	CVT	4WD	Gasoline	CA	S2	California LEV-II SULEV	BTYXT03.5CCU	SUV	8	28	28	28	7	yes
TOYOTA Highlander Hybrid	3.5	6	CVT	4WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BTYXT03.5CCU	SUV	7	28	28	28	7	yes
TOYOTA Land Cruiser	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT05.7BEX	SUV	6	13	18	15	1	no
TOYOTA Land Cruiser	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT05.7BEX	SUV	5	13	18	15	1	no
TOYOTA Matrix	1.8	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV01.8BEA	station wagon	6	25	32	28	7	yes
TOYOTA Matrix	1.8	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV01.8BEA	station wagon	6	26	32	29	7	yes
TOYOTA Matrix	2.4	4	Auto-4	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.4BEB	station wagon	6	20	26	22	5	no
TOYOTA Matrix	2.4	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.4BEB	station wagon	6	21	28	24	5	no
TOYOTA Matrix	2.4	4	SemiAuto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV02.4BEB	station wagon	6	21	29	24	5	no
TOYOTA Matrix	1.8	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV01.8BEA	station wagon	5	25	32	28	7	yes
TOYOTA Matrix	1.8	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV01.8BEA	station wagon	5	26	32	29	7	yes
TOYOTA Matrix	2.4	4	Auto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.4BEB	station wagon	5	20	26	22	5	no
TOYOTA Matrix	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.4BEB	station wagon	5	21	28	24	5	no
TOYOTA Matrix	2.4	4	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV02.4BEB	station wagon	5	21	29	24	5	no
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	BTYXV01.8HC3	midsize car	9	51	48	50	10	yes
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BTYXV01.8HC3	midsize car	7	51	48	50	10	yes
TOYOTA RAV4	2.5	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT02.5BEH	SUV	6	22	28	24	5	no
TOYOTA RAV4	2.5	4	Auto-4	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT02.5BEM	SUV	6	21	27	24	5	no
TOYOTA RAV4	3.5	6	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEM	SUV	6	19	27	22	5	no
TOYOTA RAV4	3.5	6	Auto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEM	SUV	6	19	26	21	4	no
TOYOTA RAV4	2.5	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.5BEH	SUV	5	22	28	24	5	no
TOYOTA RAV4	2.5	4	Auto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.5BEM	SUV	5	21	27	24	5	no
TOYOTA RAV4	3.5	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEM	SUV	5	19	27	22	5	no
TOYOTA RAV4	3.5	6	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEM	SUV	5	19	26	21	4	no
TOYOTA Sequoia	4.6	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT04.6BEW	SUV	6	14	20	16	1	no
TOYOTA Sequoia	4.6	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT04.6BEW	SUV	6	14	19	15	1	no
TOYOTA Sequoia	5.7	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT05.7BEX	SUV	6	14	18	15	1	no
TOYOTA Sequoia	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT05.7BEX	SUV	6	13	18	15	1	no
TOYOTA Sequoia	4.6	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.6BEW	SUV	5	14	20	16	1	no
TOYOTA Sequoia	4.6	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.6BEW	SUV	5	14	19	15	1	no
TOYOTA Sequoia	5.7	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT05.7BEX	SUV	5	14	18	15	1	no
TOYOTA Sequoia	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT05.7BEX	SUV	5	13	18	15	1	no
TOYOTA Sequoia FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	BTYXT05.7XE8	SUV	5/5	9/12	12/17	10/14	1/1	no
TOYOTA Sienna	2.7	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT02.7BEM	minivan	6	19	24	21	4	no
TOYOTA Sienna	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEN	minivan	6	18	24	20	4	no
TOYOTA Sienna	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEN	minivan	6	16	22	18	3	no
TOYOTA Sienna	2.7	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7BEM	minivan	5	19	24	21	4	no
TOYOTA Sienna	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEN	minivan	5	18	24	20	4	no
TOYOTA Sienna	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEN	minivan	5	16	22	18	3	no
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7AEN	pickup	5	19	25	21	4	no
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7AEP	pickup	5	19	25	21	4	no
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7AEH	pickup	5	21	25	22	5	no
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7AEM	pickup	5	21	25	22	5	no
TOYOTA Tacoma	2.7	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7AEM	pickup	5	18	20	19	3	no
TOYOTA Tacoma	2.7	4	Auto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7AEN	pickup	5	18	21	19	3	no
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT02.7AEN	pickup	5	19	25	21	4	no
TOYOTA Tacoma	2.7	4	Auto-4	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT02.7AEP	pickup	5	19	25	21	4	no
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT02.7AEH	pickup	5	21	25	22	5	no
TOYOTA Tacoma	2.7	4	Man-5	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT02.7AEM	pickup	5	21	25	22	5	no
TOYOTA Tacoma	2.7	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT02.7AEM	pickup	5	18	20	19	3	no
TOYOTA Tacoma	2.7	4	Auto-4	4WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT02.7AEN	pickup	5	18	21	19	3	no
TOYOTA Tacoma	4	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AEM	pickup	5	15	19	17	2	no
TOYOTA Tacoma	4	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AEM	pickup	5	17	21	18	3	no
TOYOTA Tacoma	4	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AEM	pickup	5	14	18	15	1	no
TOYOTA Tacoma	4	6	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AEM	pickup	5	16	20	18	3	no
TOYOTA Tacoma	4	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AEM	pickup	5	15	19	17	2	no
TOYOTA Tacoma	4	6	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AEM	pickup	5	17	21	18	3	no
TOYOTA Tacoma	4	6	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AEM	pickup	5	14	18	15	1	no
TOYOTA Tacoma	4	6	Auto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AEM	pickup	5	16	20	18	3	no
TOYOTA Tundra	4.6	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT04.6BEW	pickup	6	15	20	17	2	no
TOYOTA Tundra	4.6	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT04.6BEW	pickup	6	14	19	16	1	no
TOYOTA Tundra	5.7	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT05.7BEX	pickup	6	14	18	16	1	no
TOYOTA Tundra	5.7	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT05.7BEX	pickup	6	13	17	14	1	no
TOYOTA Tundra	4	6	SemiAuto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.0AET	pickup	5	16	20	18	3	no
TOYOTA Tundra	4	6	SemiAuto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	BTYXT04.0AET	pickup	5	16	20	18	3	no
TOYOTA Tundra	4.6	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.6BEW	pickup	5	15	20	17	2	no
TOYOTA Tundra	4.6	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT04.6BEW	pickup	5	14	19	16	1	no
TOYOTA Tundra	5.7	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT05.7BEX	pickup	5	14	18	16	1	no
TOYOTA Tundra	5.7	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT05.7BEX	pickup	5	13	17	14	1	no
TOYOTA Tundra FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	BTYXT05.7XE8	pickup	5/5	10/13	13/17	11/15	1/1	no
TOYOTA Venza	2.7	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT02.7BEN	SUV	6	21	27	23	5	no
TOYOTA Venza	2.7	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT02.7BEN	SUV	6	20	25	22	5	no
TOYOTA Venza	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEM	SUV	6	19	26	22	5	no
TOYOTA Venza	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXT03.5BEM	SUV	6	18	25	21	4	no
TOYOTA Venza	2.7	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7BEN	SUV	5	21	27	23	5	no
TOYOTA Venza	2.7	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT02.7BEN	SUV	5	20	25	22	5	no
TOYOTA Venza	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEM	SUV	5	19	26	22	5	no
TOYOTA Venza	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXT03.5BEM	SUV	5	18	25	21	4	no
TOYOTA Yaris	1.5	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV01.5BEA	small car	6	29	35	31	7	yes
TOYOTA Yaris	1.5	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	BTYXV01.5BEA	small car	6	29	36	32	7	yes
TOYOTA Yaris	1.5	4	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV01.5BEA	small car	5	29	35	31	7	yes
TOYOTA Yaris	1.5	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BTYXV01.5BEA	small car	5	29	36	32	7	yes
VEHICLE PRODUCTION GROUP MV-1	4.6	8	Auto-4	2WD	CNG	FA	B2	Federal Tier 2 Bin 2	BTVPT04.6CG1	special purpose	8	11	16	13	2	no
VEHICLE PRODUCTION GROUP MV-1	4.6	8	Auto-4	2WD	CNG	CA	S2	California LEV-II SULEV	BTVPT04.6CG1	special purpose	8	11	16	13	2	no
VOLKSWAGEN CC	2	4	SemiAuto-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	BVWXV02.03PA	small car	9	22	31	25	6	yes
VOLKSWAGEN CC	2	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BVWXV02.03PA	small car	7	22	31	25	6	yes
VOLKSWAGEN CC	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	BADXV02.03UA	small car	6	21	31	25	6	yes
VOLKSWAGEN CC	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BADXV02.03UA	small car	5	21	31	25	6	no
VOLKSWAGEN CC 4Motion	3.6	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	BVWXV03.6U46	small car	6	17	25	20	4	no
VOLKSWAGEN CC 4Motion	3.6	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	BVWXV03.6U46	small car	5	17	25	20	4	no
VOLKSWAGEN Eos	2	4	Man-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	BVWXV02.03SA	small car	8	21	31	25	6	yes
VOLKSWAGEN Eos	2	4	SemiAuto-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	BVWXV02.03SA	small car	8	22	30	25	6	yes
VOLKSWAGEN Eos	2	4	Man-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BVWXV02.03SA	small car	7	21	31	25	6	yes
VOLKSWAGEN Eos	2	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BVWXV02.03SA	small car	7	22	30	25	6	yes
VOLKSWAGEN GTI	2	4	Man-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	BADXV02.03PA	small car	9	21	31	25	6	yes
VOLKSWAGEN GTI	2	4	SemiAuto-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	BADXV02.03PA	small car	9	24	33	27	6	yes
VOLKSWAGEN GTI	2	4	Man-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BADXV02.03PA	small car	7	21	31	25	6	yes
VOLKSWAGEN GTI	2	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	BADXV02.03PA	small car	7	24	33	27	6	yes
